B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,Class,sample,ClassName
1652,1383,1277,1105,1037,1095,1125,968,1011,277,10,486,343,1,train,Water
1634,1391,1286,1091,1042,1113,1137,1011,1038,270,11,485,328,1,train,Water
1688,1409,1201,1045,1260,1556,1527,1289,1374,294,9,460,324,1,train,Water
1642,1389,1240,1003,980,995,1045,941,1007,257,9,466,327,1,train,Water
1718,1403,1199,1139,1151,1280,1359,1197,1348,491,11,925,607,1,train,Water
1715,1423,1261,1165,1100,1390,1568,1841,1516,569,12,937,595,1,train,Water
1742,1439,1282,1254,1246,1844,2088,2130,2233,498,12,1431,862,1,train,Water
1750,1395,1173,1108,1109,1443,1512,1057,1599,567,13,972,599,1,train,Water
1681,1391,1163,1018,1258,1567,1641,1416,1479,299,10,527,323,1,train,Water
1645,1373,1263,1050,1000,1013,1092,984,1049,255,9,458,281,1,train,Water
1722,1467,1286,1121,1211,1523,1656,1371,1687,507,11,1142,818,1,train,Water
1734,1417,1249,1143,1118,1335,1399,1137,1431,485,12,1024,691,1,train,Water
1810,1522,1294,1176,1340,1781,1989,1727,1969,575,11,1466,912,1,train,Water
1633,1332,1182,941,1003,1077,1145,1061,1160,388,11,659,440,1,train,Water
1741,1364,1117,989,1106,1701,1862,1548,1911,596,12,1199,757,1,train,Water
1756,1599,1554,1668,1654,2036,2254,2105,2436,566,13,2248,1580,1,train,Water
1779,1539,1404,1249,1287,1395,1498,1215,1499,565,13,946,637,1,train,Water
1707,1402,1208,1002,1186,1461,1645,1140,1600,551,12,1177,748,1,train,Water
1639,1338,1302,1116,1121,1158,1207,1065,1095,445,11,589,383,1,train,Water
1768,1377,1165,1052,1107,1666,1736,1576,1811,615,11,1042,598,1,train,Water
1599,1359,1194,941,1089,1231,1318,1127,1205,420,9,395,229,1,train,Water
1566,1352,1273,949,1466,1874,1990,1691,1707,310,9,483,275,1,train,Water
1664,1775,1711,1787,1885,2237,2522,2477,2696,733,11,2560,1919,1,train,Water
1653,1353,1152,989,1115,1810,2077,2031,2208,710,11,1610,907,1,train,Water
1540,1292,1203,1066,1258,2138,2469,2432,2681,861,12,1530,759,1,train,Water
1611,1331,1204,1046,1027,1039,1121,979,1102,297,11,544,335,1,train,Water
1559,1391,1300,1274,1324,2395,2798,2644,3059,854,12,1684,788,1,train,Water
1645,1505,1546,1447,1675,2395,2647,2529,2823,843,13,2091,1478,1,test,Water
1570,1354,1341,1114,1322,1534,1731,1422,1685,713,12,1148,728,1,test,Water
1641,1352,1187,1011,1068,1136,1228,1099,1170,501,10,647,359,1,test,Water
1834,1741,1690,1735,1826,2079,2273,2154,2510,683,15,2522,1944,1,test,Water
1685,1408,1304,1306,1407,1655,1813,1667,1905,507,12,1655,1245,1,test,Water
1657,1423,1272,998,1392,1591,1622,1432,1428,326,10,521,307,1,test,Water
1545,1240,1151,932,1137,2002,2295,2208,2434,722,11,1450,726,2,train,Vegetation
1707,1441,1236,1152,1261,1719,1964,1886,2073,670,12,1735,1150,2,train,Vegetation
1712,1401,1292,1191,1393,1863,2058,1970,2166,672,14,1651,1064,2,train,Vegetation
1664,1371,1252,1155,1325,2103,2451,2323,2630,791,13,1637,878,2,train,Vegetation
1683,1420,1346,1210,1339,1972,2159,2112,2348,726,13,1707,1024,2,train,Vegetation
1740,1474,1420,1431,1496,1993,2180,2176,2323,690,12,1777,1240,2,train,Vegetation
1552,1315,1173,1009,1197,1712,1901,1809,2075,675,12,1653,978,2,train,Vegetation
1596,1342,1209,1157,1404,2065,2287,2180,2437,742,13,2089,1444,2,train,Vegetation
1498,1274,1259,1052,1163,1938,2196,2126,2320,693,11,1469,867,2,train,Vegetation
1579,1339,1132,1041,1135,1963,2197,2289,2440,696,13,1493,738,2,train,Vegetation
1551,1294,1173,1050,1204,1807,2101,2020,2250,717,12,1526,761,2,train,Vegetation
1558,1338,1187,1256,1419,2033,2259,2119,2454,790,14,2053,1392,2,train,Vegetation
1552,1294,1206,1099,1258,1807,2026,1975,2194,749,13,1969,1157,2,train,Vegetation
1542,1270,1136,1167,1320,1903,2086,1981,2239,738,14,1975,1270,2,train,Vegetation
1576,1340,1252,1162,1220,1792,1953,1852,2005,585,11,1235,717,2,train,Vegetation
1641,1399,1156,987,1073,1612,1890,1868,1998,592,10,939,514,2,train,Vegetation
1582,1311,1154,1035,1202,1875,2130,1860,2230,654,12,1277,659,2,train,Vegetation
1835,1563,1500,1559,1721,2246,2606,2465,2962,749,14,2922,1904,2,train,Vegetation
1757,1492,1349,1317,1522,2049,2256,2108,2450,677,13,2241,1483,2,train,Vegetation
1573,1324,1122,1086,1155,1607,1883,1675,1993,660,12,1503,837,2,train,Vegetation
1627,1502,1384,1265,1341,1809,2016,2007,2238,697,12,1906,1290,2,train,Vegetation
1689,1363,1228,1181,1265,1613,1831,1752,1964,673,12,1503,869,2,train,Vegetation
1704,1527,1462,1538,1608,1976,2178,2088,2376,728,15,2563,1848,2,train,Vegetation
1657,1414,1331,1294,1365,1839,2031,1820,2152,605,12,1421,843,2,train,Vegetation
1597,1337,1245,1092,1287,1905,2193,2170,2308,678,11,1316,695,2,train,Vegetation
1677,1517,1373,1425,1617,2094,2362,2401,2606,727,13,2859,2084,2,train,Vegetation
1674,1476,1404,1346,1452,2071,2302,2245,2470,733,14,2008,1250,2,train,Vegetation
1587,1294,1187,1061,1198,1732,1932,1927,2165,719,14,1897,1100,2,train,Vegetation
1625,1382,1292,1169,1353,1969,2171,2138,2334,617,12,1826,1165,2,train,Vegetation
1569,1263,1156,1065,1186,1577,1816,1733,1932,658,13,1470,792,2,test,Vegetation
1683,1543,1565,1688,1774,2270,2542,2568,2734,796,13,2687,1898,2,test,Vegetation
1665,1495,1393,1346,1445,1893,2142,2023,2269,764,12,1879,1152,2,test,Vegetation
1681,1498,1448,1459,1584,2167,2411,2314,2561,786,13,2107,1357,2,test,Vegetation
1615,1396,1254,1216,1287,1637,1805,1771,1950,672,11,1711,1083,2,test,Vegetation
1677,1438,1309,1224,1341,1895,2225,1945,2325,708,12,1664,936,2,test,Vegetation
1724,1553,1489,1432,1521,1893,2031,1961,2224,709,14,2043,1327,2,test,Vegetation
1703,1514,1448,1410,1383,1919,2148,1924,2227,658,11,1347,892,3,train,Buildup
1751,1600,1490,1473,1459,1691,1810,1702,1787,595,10,1415,1111,3,train,Buildup
1749,1580,1489,1505,1470,1724,1847,1751,1906,619,12,1437,1107,3,train,Buildup
1739,1644,1561,1475,1474,1578,1661,1519,1665,549,11,1343,1090,3,train,Buildup
1776,1622,1554,1517,1521,1624,1687,1565,1693,507,11,1438,1192,3,train,Buildup
1792,1625,1567,1597,1581,1690,1801,1745,1835,549,12,1600,1333,3,train,Buildup
1682,1572,1451,1431,1430,1757,1946,1752,1931,659,12,1557,1241,3,train,Buildup
1690,1533,1422,1418,1427,1750,1855,1813,1947,597,12,1447,1051,3,train,Buildup
1693,1589,1540,1520,1545,1810,1902,1830,2003,635,13,1740,1486,3,train,Buildup
1768,1444,1341,1214,1234,1561,1591,1364,1564,582,13,1218,936,3,train,Buildup
1840,1862,1734,1828,1782,1914,2042,1908,2007,604,14,1922,1698,3,train,Buildup
1814,1740,1670,1719,1715,1840,1898,1820,1929,582,12,1709,1420,3,train,Buildup
1807,1736,1699,1709,1613,1748,1863,1770,1866,582,12,1577,1270,3,train,Buildup
1830,1925,1873,1996,1778,1898,1935,2074,1968,596,12,1733,1391,3,train,Buildup
1848,1699,1589,1714,1659,1776,1819,1683,1839,575,12,1703,1303,3,train,Buildup
1881,1670,1570,1634,1651,1739,1841,1661,1843,533,13,1657,1474,3,train,Buildup
1795,1638,1570,1567,1490,1609,1690,1649,1698,560,12,1484,1187,3,train,Buildup
1832,1655,1499,1535,1543,1662,1747,1573,1763,546,13,1435,1134,3,train,Buildup
1793,1763,1666,1729,1690,1808,1929,1807,1941,575,10,1649,1345,3,train,Buildup
1824,1622,1486,1397,1461,1563,1595,1422,1607,512,13,1393,1198,3,train,Buildup
1757,1622,1508,1519,1571,1629,1742,1530,1827,545,11,1544,1266,3,train,Buildup
1748,1608,1486,1493,1506,1692,1781,1647,1816,578,12,1601,1255,3,train,Buildup
1660,1586,1497,1575,1414,1867,2058,1958,2149,622,12,1573,1120,3,train,Buildup
1791,1570,1472,1400,1434,1525,1604,1446,1583,494,11,1342,1064,3,train,Buildup
1778,1595,1489,1442,1457,1544,1575,1405,1559,491,12,1329,1059,3,train,Buildup
1801,1792,1771,1818,1641,1756,1859,1890,1910,516,12,1543,1308,3,train,Buildup
1783,1624,1529,1485,1421,1494,1635,1625,1652,526,12,1361,1090,3,train,Buildup
1807,1654,1581,1609,1482,1602,1664,1691,1678,530,13,1505,1320,3,train,Buildup
1763,1641,1530,1477,1455,1546,1612,1541,1618,524,13,1513,1290,3,train,Buildup
1831,1700,1580,1553,1578,1695,1801,1695,1857,558,13,1657,1495,3,train,Buildup
1751,1615,1561,1542,1509,1629,1731,1598,1736,499,12,1462,1170,3,train,Buildup
1855,1644,1563,1596,1653,1850,1931,1661,1993,581,13,1833,1494,3,train,Buildup
1850,1639,1558,1472,1476,1595,1647,1511,1718,539,13,1451,1245,3,train,Buildup
1834,1798,1746,1882,1642,1857,1904,1969,1895,589,13,1841,1565,3,train,Buildup
1831,1709,1645,1712,1717,1880,1942,1769,1991,598,13,1787,1504,3,train,Buildup
1821,1673,1561,1662,1726,1877,1957,1741,1940,581,13,1711,1364,3,train,Buildup
1832,1752,1681,1740,1724,1894,1985,1808,2001,566,13,1779,1494,3,train,Buildup
1789,1564,1442,1491,1500,1591,1691,1617,1708,531,12,1471,1211,3,test,Buildup
1741,1471,1370,1397,1370,1493,1575,1436,1557,488,12,1261,1035,3,test,Buildup
1768,1653,1593,1645,1623,1744,1815,1720,1822,554,11,1603,1307,3,test,Buildup
1642,1428,1349,1269,1422,1890,2129,2062,2198,627,12,1523,1003,3,test,Buildup
1631,1382,1239,1102,1293,1914,2088,1897,2203,721,12,1478,919,3,test,Buildup
1666,1449,1396,1261,1368,1988,2219,1964,2323,672,12,1828,1315,3,test,Buildup
1739,1775,1670,1707,1590,1764,1848,1790,1865,608,11,1571,1333,3,test,Buildup
1737,1632,1546,1518,1549,1739,1858,1648,1877,576,13,1418,1079,3,test,Buildup
1744,1643,1505,1496,1399,1716,1785,1727,1774,523,12,1336,1026,3,test,Buildup
1632,1333,1166,1011,1176,1905,2131,2056,2339,744,12,1444,826,4,train,Barrenland
1732,1507,1380,1353,1425,1899,2030,1910,2149,617,12,1715,1218,4,train,Barrenland
1834,1663,1633,1814,1858,2001,2224,2074,2337,645,11,2623,2383,4,train,Barrenland
1761,1631,1575,1769,1809,1959,2143,2046,2284,637,12,2557,2310,4,train,Barrenland
1581,1335,1274,1634,1733,2026,2182,2112,2287,737,15,2427,2082,4,train,Barrenland
1572,1388,1373,1694,1751,2112,2305,2219,2402,744,15,2519,2111,4,train,Barrenland
1589,1372,1439,1618,1748,2120,2288,2213,2418,750,15,2445,2086,4,train,Barrenland
1490,1331,1364,1377,1510,1908,2102,2105,2238,738,14,2054,1443,4,train,Barrenland
1737,1537,1510,1590,1747,2215,2490,2419,2728,769,13,2800,2000,4,train,Barrenland
1741,1589,1535,1775,1747,2042,2142,2028,2215,619,14,2239,1823,4,train,Barrenland
1852,1557,1494,1578,1633,1950,2111,1993,2234,664,13,2329,1783,4,train,Barrenland
1850,1709,1663,1825,1904,2070,2270,2135,2414,664,15,2857,2482,4,train,Barrenland
1781,1543,1462,1568,1606,1776,1972,1887,2083,613,14,2374,1949,4,train,Barrenland
1773,1469,1390,1375,1501,2048,2251,2152,2389,677,13,1798,1152,4,train,Barrenland
1918,1919,1962,2134,2206,2481,2749,2644,2855,676,14,3268,2868,4,train,Barrenland
1662,1474,1399,1467,1546,1813,1990,1933,2203,648,13,2372,1783,4,train,Barrenland
1644,1511,1445,1512,1591,1875,2085,2011,2208,658,13,2379,1801,4,train,Barrenland
1942,1794,1784,2011,2001,2307,2468,2428,2599,775,15,3100,2454,4,train,Barrenland
1686,1697,1758,1947,2040,2304,2438,2344,2581,667,13,2869,2550,4,train,Barrenland
1782,1739,1709,1920,2086,2442,2564,2592,2851,688,14,3093,2362,4,train,Barrenland
1785,1705,1753,2007,2149,2352,2535,2264,2561,673,13,2779,2408,4,train,Barrenland
1814,1633,1552,1681,1775,1979,2092,1916,2180,632,14,2332,2030,4,train,Barrenland
1797,1619,1548,1658,1664,1888,1996,1910,2036,618,12,2056,1819,4,train,Barrenland
1779,1569,1468,1412,1468,1791,1982,1900,2134,573,12,1998,1409,4,train,Barrenland
1744,1585,1625,1811,1917,2124,2279,2225,2500,707,15,2744,2265,4,test,Barrenland
1799,1468,1406,1305,1485,2264,2490,2280,2728,689,13,1740,1212,4,test,Barrenland
1793,1798,1887,2066,2141,2543,2687,2596,2989,680,14,3238,2739,4,test,Barrenland
1755,1610,1523,1540,1547,1922,2028,2012,2068,619,10,1668,1315,4,test,Barrenland
1757,1501,1367,1410,1503,1613,1741,1455,1741,509,12,1661,1420,4,test,Barrenland
1751,1484,1449,1402,1538,1999,2187,2248,2260,629,13,1696,1244,4,test,Barrenland